学懂,16.497927832727036,pos,2,v
面向未来,16.497927832727036,pos,4,l
积重难返,16.497927832727036,pos,4,l
讳疾忌医,16.497927832727033,pos,4,i
财源,16.497927832727033,pos,2,n
爱豆,16.497927832727033,pos,2,n
下降,16.48877631993854,pos,2,v
努力,16.482549987367463,pos,2,ad
中期,16.472392740619895,pos,2,t
中性,16.472392740619895,pos,2,n
舆论,16.467777989243622,pos,2,n
有用,16.465506355034655,pos,2,v
负面,16.453388641638956,pos,2,n
主导权,16.439034143673467,pos,3,n
前行,16.439034143673467,pos,2,v
凝冻,16.418200640256302,pos,2,v
穿上,16.4182006402563,pos,2,v
仁爱,16.4182006402563,pos,2,nr
神儿,16.410464991476694,pos,2,n
采取,16.39341245296132,pos,2,v
法律法规,16.387115422219793,pos,4,n
如果说,16.37239695064317,pos,3,c
损失,16.354731770002907,pos,2,n
长,16.352312883729482,pos,1,a
式,16.340101355309848,pos,1,k
孙彬,16.32800283128472,pos,2,nrfg
唐笑,16.32800283128472,pos,2,nr
室温,16.313503261589602,pos,2,n
互联网,16.308637539326774,pos,3,n
责任,16.302086395932193,pos,2,n
硅,16.296293971557382,pos,1,nz
减轻负担,16.296293971557382,pos,4,n
忍让,16.296293971557382,pos,2,v
生息,16.281609925800268,pos,2,n
珠城,16.280697116506364,pos,2,ns
即刻,16.280697116506364,pos,2,d
停接,16.275535411390585,pos,2,v
环境工程,16.260888635426184,pos,4,n
制度,16.258960082824203,pos,2,n
制,16.25131311659294,pos,1,n
有所,16.243700457614167,pos,2,n
采煤,16.234893426893237,pos,2,v
垄断,16.234893426893237,pos,2,v
开发,16.23408375414225,pos,2,v
生产,16.220820499368564,pos,2,vn
过错,16.20842121553205,pos,2,v
优良,16.20224367801756,pos,2,z
社区,16.199793869678743,pos,2,n
优秀,16.192165766872186,pos,2,a
流域,16.188249179281208,pos,2,n
正在,16.183470487259473,pos,2,t
最大,16.18050559836932,pos,2,a
各国,16.160606892411113,pos,2,r
储藏,16.155535635279954,pos,2,n
足量,16.155535635279954,pos,2,n
沥青,16.147430585642898,pos,2,n
承受能力,16.14429087811233,pos,4,n
扩围,16.135357753342326,pos,2,v
蚌埠市,16.128694023061314,pos,3,ns
真情,16.128694023061314,pos,2,n
安适,16.128694023061314,pos,2,a
拖起来,16.128694023061314,pos,3,v
宣传,16.127357302944805,pos,2,vn
适合,16.07547258887344,pos,2,v
本源,16.057355241341053,pos,2,n
大概,16.055937469798394,pos,2,d
行动计划,16.052388975760397,pos,4,n
持币观望,16.038496214089733,pos,4,n
去垢,16.038496214089733,pos,2,n
秩序,16.031319926074378,pos,2,n
常规,16.00607473639736,pos,2,n
抱团,15.995427492197852,pos,2,n
显效,15.995427492197852,pos,2,a
疏离,15.991575166702242,pos,2,v
心,15.989718426655386,pos,1,n
中央,15.987004546352859,pos,2,n
衰老,15.986965913449652,pos,2,a
铬铁,15.974365876670019,pos,2,n
力量,15.972512095037343,pos,2,n
年度,15.963293306452963,pos,2,n
清馨,15.958769021619002,pos,2,a
ELF,15.958769021619002,pos,3,eng
收费,15.944278237164992,pos,2,n
复用,15.933143213943508,pos,2,v
生态系统,15.932186734055128,pos,4,l
领域,15.930764458927989,pos,2,n
足,15.912965332005877,pos,1,a
滑,15.912965332005877,pos,1,v
辅导工作,15.912965332005877,pos,4,n
中等,15.912965332005875,pos,2,b
冲淡,15.912965332005875,pos,2,a
激进,15.912965332005875,pos,2,v
多么,15.907344059296493,pos,2,r
像,15.892790989953532,pos,1,v
第一产业,15.860497912111741,pos,4,l
下笔,15.854071642952308,pos,2,v
中医药大学,15.854071642952308,pos,5,nt
遇见,15.846229626816415,pos,2,v
牛市,15.834962820004606,pos,2,n
多肽,15.834962820004606,pos,2,nz
边框,15.834962820004602,pos,2,n
立意,15.807612331859646,pos,2,d
城市,15.80532534462719,pos,2,ns
法律,15.795598692120214,pos,2,n
成效,15.79115104179197,pos,2,a
端游,15.783682315060911,pos,2,n
泥土,15.781720798727624,pos,2,n
社交,15.77546180825594,pos,2,n
算错,15.766123943676607,pos,2,v
游成,15.766123943676607,pos,2,v
硷,15.766123943676607,pos,1,zg
愿变,15.766123943676607,pos,2,v
人情味,15.766123943676607,pos,3,n
出去,15.764918139966106,pos,2,v
全球,15.760697865072522,pos,2,n
预亏,15.743040330563565,pos,2,v
通则,15.743040330563565,pos,2,n
不断深入,15.720320254063482,pos,4,i
刻薄,15.711331470836223,pos,2,a
粘度,15.711331470836223,pos,2,n
感,15.705464984394824,pos,1,v
踏石,15.69057291066943,pos,2,n
大地,15.69057291066943,pos,2,n
细纹,15.690572910669427,pos,2,n
App,15.690572910669427,pos,3,eng
贵人,15.690572910669427,pos,2,n
弟子,15.674805594811112,pos,2,n
恰如其分,15.670108808109712,pos,4,i
居住,15.666591810010976,pos,2,v
闭嘴,15.661426565009913,pos,2,v
盈利性,15.653578703187225,pos,3,n
肥大,15.653578703187225,pos,2,a
竞争,15.651271507429406,pos,2,vn
此次,15.647707836193108,pos,2,r
外经贸,15.632857412813141,pos,3,n
动态,15.6212831078539,pos,2,n
原则,15.61503782999004,pos,2,n
还是,15.593188313230748,pos,2,c
并行,15.591037237118517,pos,2,v
备受,15.591037237118512,pos,2,v
恶意,15.580213172088014,pos,2,v
整治,15.569066006335616,pos,2,n
举证,15.559328377391173,pos,2,v
贼,15.549217061423887,pos,1,n
宿,15.54373152234016,pos,1,nr
了哏,15.54373152234016,pos,2,v
楼下,15.53856981722438,pos,2,s
成功,15.531899598055348,pos,2,a
北塘,15.518105714664662,pos,2,ns
形象工程,15.518105714664662,pos,4,n
封号,15.51607517943729,pos,2,n
借壳,15.51607517943729,pos,2,n
细胞膜,15.51607517943729,pos,3,n
恢复,15.505251114406791,pos,2,v
党,15.503841143774185,pos,1,n
塌陷,15.497927832727031,pos,2,v
资讯,15.497927832727031,pos,2,n
受,15.474529090841504,pos,1,v
管住,15.472392740619895,pos,2,v
能够,15.46988118942354,pos,2,v
过早地,15.453533713368577,pos,3,l
共存,15.439034143673465,pos,2,v
联合社,15.439034143673465,pos,3,nt
问诊,15.439034143673465,pos,2,v
气候,15.430994129682242,pos,2,n
相比,15.429574885749798,pos,2,v
鲜为人知,15.427538504835635,pos,4,i
放缓,15.425519337198981,pos,2,v
自下而上,15.418200640256298,pos,4,l
认定,15.414153969118619,pos,2,v
卡,15.413870502800744,pos,1,n
私募,15.387503843033382,pos,2,a
消极,15.382450615307098,pos,2,n
人员,15.380457119185104,pos,2,n
上来,15.379241314641963,pos,2,t
愿,15.375308546063078,pos,1,v
兵团,15.374944990892422,pos,2,n
安民,15.364072085992241,pos,2,nr
相互尊重,15.364072085992241,pos,4,l
长期有效,15.364072085992241,pos,4,l
治违,15.364072085992241,pos,2,v
实践,15.354118580702524,pos,2,v
评估,15.34821750426885,pos,2,vn
长途电话,15.34818071322235,pos,4,l
物超所值,15.34818071322235,pos,4,i
杂事,15.34818071322235,pos,2,n
管教,15.34818071322235,pos,2,nz
草案,15.32800283128472,pos,2,n
言语,15.32800283128472,pos,2,nr
煽扇,15.32800283128472,pos,2,n
鸡血,15.32800283128472,pos,2,n
旅游胜地,15.328002831284717,pos,4,n
小区,15.310264561871382,pos,2,n
及时,15.306053874482174,pos,2,c
排查,15.297852987801308,pos,2,vn
那么出色,15.280697116506364,pos,4,l
烹煮,15.280697116506364,pos,2,v
留印,15.275535411390587,pos,2,v
美城,15.275535411390583,pos,2,ns
晒,15.267881838847151,pos,1,v
暨,15.260606694779378,pos,1,nt
战略思想,15.258461898031644,pos,4,n
闸门,15.250000319283448,pos,2,n
一切办法,15.250000319283448,pos,4,l
领先水平,15.250000319283448,pos,4,n
云程,15.250000319283448,pos,2,n
尤要,15.250000319283448,pos,2,d
斯柯达,15.250000319283448,pos,3,nr
临床实验,15.250000319283448,pos,4,l
偏好,15.234893426893237,pos,2,d
盲从,15.216641722337014,pos,2,n
脱皮,15.196758298006467,pos,2,n
国家,15.195249533065766,pos,2,n
末期,15.194147084549929,pos,2,f
金主,15.194147084549929,pos,2,n
提王,15.194147084549929,pos,2,nrt
南北纬,15.194147084549929,pos,3,nr
曲线,15.175999737839671,pos,2,n
胃酸,15.175999737839671,pos,2,n
民族团结,15.147430585642898,pos,4,n
搭台,15.147430585642898,pos,2,v
煤气,15.135357753342324,pos,2,n
改增,15.135357753342324,pos,2,v
电代,15.135357753342324,pos,2,n
飞舞,15.128694023061314,pos,2,n
意思,15.105610409948273,pos,2,n
爆牌,15.105610409948273,pos,2,v
文明史,15.105610409948273,pos,3,nr
T4,15.105610409948273,pos,2,eng
剑侠情缘,15.105610409948273,pos,4,n
度假区,15.105610409948273,pos,3,n
室内,15.10340848647629,pos,2,s
海域,15.102350477467938,pos,2,n
床铺,15.096272545368938,pos,2,n
其实,15.08025323256518,pos,2,d
以,15.076464064288755,pos,1,p
情况,15.072955448695957,pos,2,n
得来,15.064968425450926,pos,2,v
真理,15.064968425450925,pos,2,n
劳工法,15.05649264338358,pos,3,n
近,15.052319700637137,pos,1,a
最,15.041941851871014,pos,1,d
基建,15.038496214089736,pos,2,a
内托,15.038496214089735,pos,2,n
灸,15.038496214089735,pos,1,g
饱满,15.038496214089735,pos,2,v
力强,15.038496214089735,pos,2,v
宝们,15.038496214089735,pos,2,n
调控,15.032546947758549,pos,2,vn
紧迫感,15.012501005556791,pos,3,n
弄通,15.012501005556791,pos,2,v
免,15.012501005556791,pos,1,v
想象,15.006074736397355,pos,2,n
岗位补贴,15.001502006607534,pos,4,n
亚泰,15.001502006607534,pos,2,nz
劝阻,14.998695206031762,pos,2,v
原厂,14.974365876670019,pos,2,n
干裂,14.974365876670019,pos,2,v
机油,14.974365876670019,pos,2,n
坚信,14.965432751900012,pos,2,v
得来不易,14.958769021619002,pos,4,l
烟消云散,14.958769021619002,pos,4,i
灵动,14.958769021619002,pos,2,a
东德,14.958769021619002,pos,2,nr
度空间,14.958769021619002,pos,3,n
知心,14.958769021619002,pos,2,v
颐芯牌,14.933143213943508,pos,3,nz
招致,14.933143213943508,pos,2,v
栽培,14.933143213943504,pos,2,vn
医嘱,14.933143213943504,pos,2,n
利用,14.920893560811935,pos,2,n
混入,14.918989119633647,pos,2,v
假装,14.912965332005877,pos,2,n
服务大局,14.912965332005877,pos,4,n
迁入,14.912965332005877,pos,2,v
对应,14.912965332005877,pos,2,vn
买菜,14.912965332005877,pos,2,n
争当,14.912965332005875,pos,2,v
措施,14.904854029135024,pos,2,n
集中,14.895594482096934,pos,2,v
饼干,14.887430239898741,pos,2,n
共同努力,14.868571212647424,pos,4,l
现状,14.866395605690434,pos,2,n
兵地,14.860497912111741,pos,2,n
现金流,14.857112097272356,pos,3,n
发誓,14.854071642952308,pos,2,v
果肉,14.854071642952308,pos,2,n
量入为出,14.854071642952308,pos,4,i
再次,14.84533666356027,pos,2,d
家乡,14.84257600411448,pos,2,n
作出,14.839612617090076,pos,2,v
不到,14.836064034613358,pos,2,v
受过,14.83323813953514,pos,2,v
盆地,14.825502490755536,pos,2,n
浇筑,14.825502490755536,pos,2,v
蓄电池,14.82236278322497,pos,3,n
珍贵,14.808628672191142,pos,2,a
方针政策,14.807612331859646,pos,4,n
火球,14.783682315060911,pos,2,n
理智,14.781720798727623,pos,2,n
设施,14.774155124216977,pos,2,n
极易,14.773035070861402,pos,2,a
制下,14.766986026188595,pos,2,v
处理程序,14.766986026188595,pos,4,n
配资,14.766986026188595,pos,2,vn
赫本,14.766123943676607,pos,2,ns
国别,14.763218212501192,pos,2,n
监测,14.763077797081273,pos,2,vn
IP,14.743040330563566,pos,2,eng
同意权,14.743040330563565,pos,3,n
讽刺,14.743040330563565,pos,2,v
分析方法,14.743040330563565,pos,4,n
德纳,14.743040330563565,pos,2,ns
处境,14.743040330563563,pos,2,n
燃油,14.743040330563563,pos,2,n
彬,14.743040330563563,pos,1,zg
连续性,14.732393086364056,pos,3,n
砼,14.732393086364056,pos,1,n
海洋环境,14.732314420242643,pos,4,l
涨价,14.716568119202373,pos,2,n
发泄,14.716568119202373,pos,2,v
挽回,14.716568119202373,pos,2,v
只要,14.711444924692472,pos,2,c
噱头,14.690572910669431,pos,2,n
切实增强,14.69057291066943,pos,4,l
充,14.69057291066943,pos,1,v
公猫,14.69057291066943,pos,2,n
桌凳,14.69057291066943,pos,2,n
赵强,14.69057291066943,pos,2,nr
三码,14.69057291066943,pos,2,n
小单,14.69057291066943,pos,2,n
餐桌上,14.690572910669427,pos,3,n
去,14.674034534112621,pos,1,v
领导权,14.670108808109712,pos,3,n
育人,14.653578703187225,pos,2,nrt
简约,14.63167922161586,pos,2,d
周一,14.627563113143628,pos,2,t
奇迹,14.620183582778033,pos,2,n
比如说,14.613063543448511,pos,3,l
列为,14.60553680681363,pos,2,v
诈骗罪,14.597061024746283,pos,3,n
路于,14.597061024746283,pos,2,n
姿势,14.596108226665935,pos,2,n
范围,14.595269510656422,pos,2,n
运动,14.593284895404397,pos,2,vn
滨州,14.591037237118512,pos,2,ns
放纵,14.591037237118512,pos,2,v
夫妻关系,14.583657706752916,pos,4,n
弱冷空气,14.580389992919006,pos,4,n
堆砌,14.570573134558797,pos,2,v
受尽,14.570573134558797,pos,2,v
钢坯,14.559328377391177,pos,2,n
潜能,14.55039525262117,pos,2,v
耐寒,14.54373152234016,pos,2,a
拍打着,14.54373152234016,pos,3,l
抗病毒,14.54373152234016,pos,3,n
千层底,14.54373152234016,pos,3,l
超越,14.543731522340158,pos,2,v
胸腔,14.543731522340156,pos,2,n
打扫,14.53856981722438,pos,2,v
性,14.532494869136992,pos,1,n
忍痛,14.51607517943729,pos,2,v
市酬,14.51607517943729,pos,2,n
可燃冰,14.51607517943729,pos,3,n
缓冲,14.51607517943729,pos,2,v
下层,14.51607517943729,pos,2,n
狭幅,14.51607517943729,pos,2,b
个人财产,14.503951620354803,pos,4,j
执法,14.496421887493527,pos,2,v
长期,14.49268054190058,pos,2,d
朋友圈,14.490274260183599,pos,3,n
人生观,14.485684236972284,pos,3,n
榆林,14.468180489332982,pos,2,ns
下载,14.453533713368579,pos,2,v
停滞,14.453533713368577,pos,2,v
辱骂,14.453533713368577,pos,2,v
靠,14.452542237953262,pos,1,v
工程,14.442735056717122,pos,2,n
產品,14.442645397225842,pos,2,n
抑或,14.427538504835635,pos,2,c
污染物,14.413297549950283,pos,3,n
使得,14.411558991536177,pos,2,v
受静,14.410464991476694,pos,2,a
大船,14.410464991476694,pos,2,n
致远,14.410464991476694,pos,2,a
好极了,14.410464991476694,pos,3,l
更行,14.410464991476694,pos,2,v
事维,14.410464991476694,pos,2,n
碎步,14.410464991476694,pos,2,n
制鞋,14.410464991476694,pos,2,n
逆温,14.410464991476694,pos,2,n
翻挖,14.410464991476694,pos,2,v
各异,14.410464991476694,pos,2,a
明确,14.409832610311716,pos,2,ad
容量,14.406612665981084,pos,2,n
中小城市,14.404415946803889,pos,4,j
两融,14.404415946803889,pos,2,n
企业法人,14.404415946803887,pos,4,n
选用,14.402003412728497,pos,2,v
被窝,14.391728428895108,pos,2,n
巴士,14.373806520897844,pos,2,ns
国内外,14.368644815782066,pos,3,s
长春亚泰,14.364072085992241,pos,4,nz
安于现状,14.364072085992241,pos,4,nr
甲醛,14.352871068371888,pos,2,nz
正午,14.34818071322235,pos,2,t
荒漠,14.331650608299865,pos,2,n
建构,14.32800283128472,pos,2,n
邓亲华,14.32800283128472,pos,3,nr
画质,14.32800283128472,pos,2,n
紧抓,14.32800283128472,pos,2,v
专利申请,14.32800283128472,pos,4,n
每股,14.328002831284719,pos,2,r
减小,14.328002831284717,pos,2,v
一盘棋,14.318604133282472,pos,3,n
结构性,14.30368758505032,pos,3,n
锻炼身体,14.29629397155738,pos,4,n
减压,14.29629397155738,pos,2,v
获悉,14.291564025967832,pos,2,v
非常,14.284672249371473,pos,2,d
任由,14.280697116506364,pos,2,n
顷刻间,14.280697116506364,pos,3,t
异,14.280697116506364,pos,1,zg
滑雪,14.280697116506362,pos,2,nr
齐全,14.275535411390585,pos,2,nr
勤俭节约,14.26910914223115,pos,4,l
合作社,14.26910914223115,pos,3,l
这次,14.26005630974042,pos,2,r
亮度,14.250000319283448,pos,2,n
想尽,14.250000319283448,pos,2,v
鲜明,14.231141292032133,pos,2,a
透水,14.2178199135343,pos,2,v
赢得,14.212525613864784,pos,2,v
民生,14.207066203503771,pos,2,n
接入,14.205146083499187,pos,2,v
皮毛,14.194147084549929,pos,2,n
稳定期,14.194147084549929,pos,3,n
愈来愈,14.194147084549929,pos,3,d
创世,14.194147084549929,pos,2,v
完全,14.187263686757204,pos,2,ad
文明执法,14.182023525467438,pos,4,n
曼省,14.18116144295545,pos,2,ns
滋,14.17961099139205,pos,1,n
使命感,14.175999737839671,pos,3,n
业务,14.17578975360339,pos,2,n
颇,14.169456891972898,pos,1,d
实施,14.148171333336059,pos,2,v
支撑,14.141448361490093,pos,2,v
菜肴,14.128694023061314,pos,2,n
外语,14.128694023061314,pos,2,n
缺乏,14.126459865693228,pos,2,v
工具,14.126368970115069,pos,2,n
立,14.126368970115069,pos,1,v
塞罕坝,14.105610409948273,pos,3,nrt
举世瞩目,14.105610409948273,pos,4,i
鄂州,14.105610409948273,pos,2,ns
黑板,14.105610409948271,pos,2,n
文具,14.105610409948271,pos,2,n
教案,14.105610409948271,pos,2,n
夜色,14.096272545368937,pos,2,n
奥斯卡,14.096272545368937,pos,3,nr
坚持不懈,14.085146307388557,pos,4,i
定期,14.080075317841136,pos,2,vn
肯定,14.07114634946694,pos,2,v
人来人往,14.068616202466067,pos,4,i
中枢,14.068616202466067,pos,2,n
II,14.068616202466067,pos,2,eng
充裕,14.068616202466067,pos,2,a
年后,14.065575748146019,pos,2,m
定时,14.062541688056386,pos,2,d
平台,14.055047431232428,pos,2,n
不冷不热,14.038496214089735,pos,4,l
反之,14.038496214089735,pos,2,c
比较稳定,14.038496214089735,pos,4,n
食品,14.035221082056871,pos,2,n
顺势,14.026252618334988,pos,2,n
申报,14.004601868408564,pos,2,nz
精雕,14.001502006607534,pos,2,n
思维,13.999921555866262,pos,2,n
清洗,13.993660566023662,pos,2,v
加以,13.974365876670019,pos,2,v
绿泥石,13.974365876670019,pos,3,n
喷施,13.974365876670019,pos,2,v
日元,13.974365876670019,pos,2,n
优秀者,13.974365876670019,pos,3,n
心绞痛,13.974365876670019,pos,3,n
叶面,13.974365876670019,pos,2,n
总体,13.97252566319144,pos,2,n
扬起,13.958769021619002,pos,2,v
倒下,13.958769021619002,pos,2,v
世界,13.958520671451986,pos,2,n
目前,13.948451229491688,pos,2,t
生猪,13.940979708175474,pos,2,n
反常,13.93568540850596,pos,2,d
技术,13.93507936038739,pos,2,n
河岸,13.931112678716133,pos,2,s
打非,13.931112678716133,pos,2,v
排放量,13.929453454794443,pos,3,n
组共对,13.918989119633645,pos,3,l
依法办事,13.918989119633645,pos,4,l
HJT91,13.918989119633645,pos,5,eng
均价,13.912965332005879,pos,2,n
所行,13.912965332005879,pos,2,v
座位,13.912965332005875,pos,2,n
回落,13.89856595294526,pos,2,v
回避,13.896363364668746,pos,2,v
因素,13.885349097485891,pos,2,n
火爆,13.883217988611825,pos,2,a
特殊性,13.883217988611824,pos,3,n
没想到,13.86857121264742,pos,3,l
下水道,13.862753886052106,pos,3,n
酸性,13.858888659250082,pos,2,n
回归,13.857682896504688,pos,2,v
质,13.85407164295231,pos,1,ng
艰苦奋斗,13.854071642952308,pos,4,i
酸甜,13.854071642952308,pos,2,a
隔开,13.854071642952308,pos,2,v
原告,13.84883499458616,pos,2,n
亲人,13.84585113614734,pos,2,n
圣母,13.833607540392594,pos,2,n
商户,13.828076434419362,pos,2,n
半程,13.825502490755536,pos,2,n
适用,13.813063357053089,pos,2,v
煤焦油,13.804440875227707,pos,3,n
形容,13.783682315060911,pos,2,n
第二产业,13.78368231506091,pos,4,nz
共同富裕,13.779109585271087,pos,4,nz
圆通,13.779109585271087,pos,2,n
疗程,13.779109585271087,pos,2,n
赤道,13.779109585271083,pos,2,n
深入,13.778807516361594,pos,2,v
仍,13.777041699048594,pos,1,zg
提倡,13.775461808255942,pos,2,v
宜人,13.77546180825594,pos,2,nrt
泡沫,13.77546180825594,pos,2,n
银山,13.774637175457903,pos,2,nr
紧,13.773035070861402,pos,1,a
水滴,13.766123943676607,pos,2,n
慢慢来,13.766123943676607,pos,3,b
浓,13.766123943676607,pos,1,a
窃听,13.766123943676607,pos,2,v
德,13.764573492113207,pos,1,ns
随机应变,13.763218212501192,pos,4,i
坚,13.763218212501192,pos,1,v
危险废物,13.762882358565413,pos,4,n
绿水青山,13.745020694691805,pos,4,nr
农田水利,13.743040330563565,pos,4,nz
误差,13.743040330563565,pos,2,n
如有,13.743040330563565,pos,2,v
序列,13.743040330563565,pos,2,n
恶人,13.743040330563565,pos,2,n
健身,13.743040330563565,pos,2,v
新风,13.743040330563561,pos,2,n
流出,13.716568119202371,pos,2,v
以为,13.711331470836223,pos,2,c
正确,13.706228233916363,pos,2,ad
结构,13.70121584768014,pos,2,n
藏,13.699971608671678,pos,1,j
奶粉,13.696104016642657,pos,2,n
林田湖,13.69057291066943,pos,3,nr
科研成果,13.69057291066943,pos,4,n
自觉,13.69057291066943,pos,2,d
业已,13.69057291066943,pos,2,d
老大,13.69057291066943,pos,2,a
车程,13.69057291066943,pos,2,n
共圆,13.69057291066943,pos,2,n
局外人,13.69057291066943,pos,3,n
年轻,13.69057291066943,pos,2,a
平稳,13.690572910669427,pos,2,a
加上,13.690572910669427,pos,2,v
摊区,13.684523865996622,pos,2,n
苦难,13.670108808109712,pos,2,a
纳米技术,13.66503781856229,pos,4,n
降息,13.66503781856229,pos,2,n
因子,13.659984590836004,pos,2,n
一定,13.657912291297407,pos,2,d
繁衍生息,13.653578703187225,pos,4,i
金山,13.645485021140892,pos,2,nr
倡导,13.63994683759946,pos,2,v
增加,13.62215413001066,pos,2,v
情景,13.610845718198693,pos,2,n
交期,13.609184583828771,pos,2,n
堪称,13.603110069419092,pos,2,v
践行,13.60311006941909,pos,2,v
夜市,13.597061024746283,pos,2,n
咖餐,13.597061024746283,pos,2,n
落实到人,13.597061024746283,pos,4,l
绩差股,13.597061024746283,pos,3,n
挂账,13.597061024746283,pos,2,v
足够,13.591037237118513,pos,2,v
头顶,13.591037237118513,pos,2,n
差不多,13.591037237118513,pos,3,l
观望,13.579064595452438,pos,2,v
秒,13.576872728975157,pos,1,m
大气污染,13.567403340843509,pos,4,i
机,13.564565025757322,pos,1,n
子孙后代,13.553069386919494,pos,4,nr
人缘,13.54373152234016,pos,2,n
诚实,13.543731522340156,pos,2,a
环保部门,13.532746433252246,pos,4,n
度假,13.520647909227115,pos,2,v
格外,13.520647909227115,pos,2,d
小康社会,13.517380195393207,pos,4,n
成为,13.506180934835351,pos,2,v
置身于,13.5001838066674,pos,3,l
路子,13.5001838066674,pos,2,n
亏损,13.489283738317782,pos,2,vn
逐步,13.47767625767252,pos,2,d
质控,13.471530142662422,pos,2,j
预算法,13.471530142662422,pos,3,n
理性,13.461754220173548,pos,2,n
牛,13.453533713368577,pos,1,n
首创,13.453533713368577,pos,2,n
养育,13.453533713368577,pos,2,vn
平缓,13.453533713368577,pos,2,a
透明,13.444125337558278,pos,2,v
经理,13.442645397225844,pos,2,n
揉,13.442645397225842,pos,1,v
交给,13.439034143673465,pos,2,v
应该,13.4244329663239,pos,2,v
兑付,13.410464991476694,pos,2,v
马拉松赛,13.410464991476694,pos,4,nr
监督,13.408539055488855,pos,2,vn
轰轰烈烈,13.404415946803889,pos,4,i
土地规划,13.404415946803889,pos,4,l
做工,13.404415946803889,pos,2,v
实施规划,13.404415946803889,pos,4,n
人才,13.40361433372369,pos,2,n
攻坚战,13.398801236473037,pos,3,i
土豆,13.394640024315011,pos,2,n
冰冻期,13.389403375948861,pos,3,t
心性,13.389403375948861,pos,2,n
平等,13.382556512840148,pos,2,a
规模化,13.380140454619895,pos,3,n
妖精,13.373806520897844,pos,2,n
八方,13.373806520897844,pos,2,n
时分,13.373806520897844,pos,2,n
微澜,13.364072085992241,pos,2,n
省界,13.364072085992241,pos,2,n
持续性,13.364072085992241,pos,3,n
证据确凿,13.34818071322235,pos,4,n
传统节日,13.34818071322235,pos,4,n
必学,13.34818071322235,pos,2,n
青年人,13.34818071322235,pos,3,n
所交,13.34818071322235,pos,2,c
打爆,13.34818071322235,pos,2,v
临界,13.34818071322235,pos,2,b
宣贯,13.34818071322235,pos,2,nr
避光,13.34818071322235,pos,2,v
一呼百应,13.34818071322235,pos,4,l
责备,13.34818071322235,pos,2,n
遵从,13.34818071322235,pos,2,v
冲,13.340075663585296,pos,1,v
控尘,13.334026618912487,pos,2,v
顶格,13.334026618912487,pos,2,n
工商企业,13.328002831284719,pos,4,j
品类,13.324000900727224,pos,2,n
荷尔蒙,13.321339101003709,pos,3,nrt
归属于,13.302467739177585,pos,3,l
太,13.281591870749018,pos,1,d
静静的,13.280697116506364,pos,3,z
共同体,13.275535411390585,pos,3,n
新闻出版,13.275132929858922,pos,4,n
自愈,13.26910914223115,pos,2,d
解决问题,13.254224905145172,pos,4,n
抗氧化,13.250000319283448,pos,3,nz
族,13.250000319283448,pos,1,ng
景林,13.250000319283448,pos,2,nr
陈列,13.250000319283448,pos,2,nr
空污,13.250000319283448,pos,2,n
领导者,13.250000319283448,pos,3,n
上涨,13.243316005978231,pos,2,v
瑜伽,13.237400282503815,pos,2,n
牛奶,13.231141292032131,pos,2,n
帽子,13.231141292032131,pos,2,n
确定性,13.23114129203213,pos,3,n
火炉,13.221803427452798,pos,2,n
助推,13.212525613864782,pos,2,vn
科目,13.212525613864782,pos,2,n
秦巴,13.194147084549929,pos,2,nr
价格上涨,13.194147084549929,pos,4,l
递增,13.194147084549929,pos,2,v
持久,13.194147084549929,pos,2,a
防沙,13.194147084549929,pos,2,ns
宏观政策,13.194147084549929,pos,4,n
退牧,13.194147084549929,pos,2,v
AOE,13.194147084549929,pos,3,eng
治沙,13.194147084549929,pos,2,ns
发展性,13.194147084549929,pos,3,l
养生,13.190499307534784,pos,2,v
克服,13.18586998186373,pos,2,v
基础教育,13.182023525467441,pos,4,l
ETF,13.182023525467441,pos,3,eng
公共部门,13.182023525467441,pos,4,n
施加,13.182023525467438,pos,2,v
击沉,13.182023525467438,pos,2,v
原因,13.180106444096316,pos,2,n
成分,13.162537478033109,pos,2,n
循环系统,13.128694023061314,pos,4,l
糟糕,13.118549465655772,pos,2,a
西游,13.105610409948273,pos,2,f
家常菜,13.105610409948271,pos,3,n
立体化,13.105610409948271,pos,3,vn
压,13.105610409948271,pos,1,v
吉运,13.105610409948271,pos,2,nz
搞定,13.105610409948271,pos,2,v
公用,13.105610409948271,pos,2,n
绝育,13.105610409948271,pos,2,v
户外,13.076464064288757,pos,2,s
痛苦,13.071663078024935,pos,2,an
保密,13.05649264338358,pos,2,n
室内装饰,13.05649264338358,pos,4,n
不受,13.04214399110488,pos,2,d
专项资金,13.031953368222963,pos,4,n
份额,13.027607897947002,pos,2,n
就行了,13.01357483890811,pos,3,l
强制措施,13.012098524025125,pos,4,n
弱,13.006074736397359,pos,1,a
图景,13.006074736397359,pos,2,n
沉默,13.006074736397359,pos,2,a
业态,13.006074736397357,pos,2,n
太多,13.001502006607534,pos,2,d
极小,13.001502006607534,pos,2,d
多彩,13.001502006607534,pos,2,b
突变,13.001502006607534,pos,2,v
转移,12.999921555866262,pos,2,v
节日期间,12.975572648000014,pos,4,l
血压,12.974365876670019,pos,2,n
保暖,12.974365876670019,pos,2,v
针对性,12.974365876670019,pos,3,n
随身带,12.974365876670019,pos,3,n
减缓,12.974365876670019,pos,2,v
就让,12.969669089968619,pos,2,v
废弃,12.965432751900014,pos,2,v
营,12.965432751900014,pos,1,n
审批,12.961133110738524,pos,2,v
